#node	date	numeric date
EPI_ISL_654838	2020-08-27	2020.653005
EPI_ISL_654839	2020-08-27	2020.653005
NODE_0000304	2020-07-27	2020.569145
EPI_ISL_637098	2020-07-31	2020.579235
NODE_0000305	2020-08-06	2020.595628
EPI_ISL_644145	2020-08-06	2020.595628
EPI_ISL_644146	2020-08-06	2020.595628
EPI_ISL_644147	2020-08-06	2020.595628
EPI_ISL_644148	2020-08-06	2020.595628
EPI_ISL_644160	2020-08-06	2020.595628
EPI_ISL_644161	2020-08-06	2020.595628
NODE_0000306	2020-07-18	2020.544248
NODE_0000311	2020-07-29	2020.573956
EPI_ISL_644121	2020-08-13	2020.614754
NODE_0000312	2020-08-13	2020.614754
EPI_ISL_644124	2020-08-13	2020.614754
EPI_ISL_644149	2020-08-13	2020.614754
NODE_0000419	2020-08-22	2020.639550
NODE_0000314	2020-09-14	2020.703566
EPI_ISL_1139021	2020-10-29	2020.825137
EPI_ISL_5060031	2020-11-03	2020.838798
NODE_0000316	2020-09-15	2020.705256
EPI_ISL_1139085	2020-11-01	2020.833333
NODE_0000317	2020-10-20	2020.800872
EPI_ISL_710539	2020-12-06	2020.928962
NODE_0000318	2020-11-04	2020.841530
EPI_ISL_1139172	2020-11-26	2020.901639
EPI_ISL_1139097	2020-11-04	2020.841530
NODE_0000315	2020-10-14	2020.785090
EPI_ISL_1575129	2020-11-06	2020.846995
EPI_ISL_1575134	2020-11-06	2020.846995
NODE_0000320	2020-11-02	2020.836066
EPI_ISL_1139024	2020-11-02	2020.836066
NODE_0000321	2020-11-04	2020.844239
NODE_0000322	2020-11-06	2020.846995
EPI_ISL_1575132	2020-11-06	2020.846995
EPI_ISL_1575131	2020-11-06	2020.846995
NODE_0000324	2020-11-05	2020.845892
NODE_0000326	2020-11-06	2020.846995
EPI_ISL_1575136	2020-11-06	2020.846995
EPI_ISL_1575133	2020-11-06	2020.846995
NODE_0000328	2020-11-06	2020.846995
EPI_ISL_1575130	2020-11-06	2020.846995
EPI_ISL_1575135	2020-11-06	2020.846995
NODE_0000433	2020-07-03	2020.504430
NODE_0000292	2020-08-05	2020.594769
NODE_0000325	2020-08-29	2020.658776
NODE_0000327	2020-10-16	2020.789943
EPI_ISL_1139035	2020-10-30	2020.827869
EPI_ISL_641377	2020-11-02	2020.836066
NODE_0000295	2020-09-02	2020.670971
EPI_ISL_1114736	2020-09-26	2020.734973
EPI_ISL_1114735	2020-09-26	2020.734973
NODE_0000299	2020-09-13	2020.702120
NODE_0000296	2020-10-30	2020.830203
EPI_ISL_1665256	2021-01-08	2021.019178
EPI_ISL_5061890	2020-11-18	2020.879781
NODE_0000302	2020-10-01	2020.748894
EPI_ISL_1095453	2020-11-17	2020.877049
NODE_0000307	2020-10-13	2020.782861
EPI_ISL_1834185	2020-11-06	2020.846995
EPI_ISL_5098139	2021-01-18	2021.046575
NODE_0000585	2020-07-27	2020.568437
EPI_ISL_5863929	2020-10-12	2020.778689
NODE_0000586	2020-08-09	2020.605905
EPI_ISL_956414	2020-11-21	2020.887978
NODE_0000587	2020-08-20	2020.633880
EPI_ISL_626651	2020-08-20	2020.633880
NODE_0000445	2020-08-20	2020.633880
NODE_0000589	2020-09-15	2020.705216
EPI_ISL_5863650	2020-12-29	2020.991803
NODE_0000590	2020-11-30	2020.914630
EPI_ISL_1114751	2020-12-11	2020.942623
NODE_0000334	2020-12-11	2020.942623
EPI_ISL_1114750	2020-12-11	2020.942623
EPI_ISL_1114749	2020-12-11	2020.942623
NODE_0000592	2021-01-13	2021.032877
EPI_ISL_2234818	2021-01-13	2021.032877
EPI_ISL_1665254	2021-01-13	2021.032877
EPI_ISL_1665273	2021-01-13	2021.032877
EPI_ISL_2234815	2021-01-13	2021.032877
EPI_ISL_2234816	2021-01-13	2021.032877
EPI_ISL_2234817	2021-01-13	2021.032877
NODE_0000336	2021-01-18	2021.048213
EPI_ISL_2234820	2021-01-22	2021.057534
NODE_0000337	2021-01-19	2021.049315
EPI_ISL_2234819	2021-01-19	2021.049315
EPI_ISL_1665274	2021-01-19	2021.049315
NODE_0000595	2020-09-02	2020.671687
EPI_ISL_5863359	2020-10-27	2020.819672
NODE_0000607	2020-09-24	2020.730008
NODE_0000610	2020-10-17	2020.793767
EPI_ISL_1114746	2020-10-25	2020.814208
NODE_0000343	2020-10-25	2020.814208
EPI_ISL_1114748	2020-10-25	2020.814208
EPI_ISL_1114747	2020-10-25	2020.814208
NODE_0000345	2020-12-08	2020.936056
EPI_ISL_7623511	2021-06-04	2021.421918
NODE_0000348	2020-12-09	2020.937158
EPI_ISL_1399231	2021-02-18	2021.131507
EPI_ISL_1220094	2020-12-09	2020.937158
NODE_0000459	2020-09-30	2020.748316
NODE_0000339	2020-10-08	2020.769342
EPI_ISL_813979	2020-11-01	2020.833333
EPI_ISL_626652	2020-11-02	2020.836066
NODE_0000596	2020-11-16	2020.876331
NODE_0000597	2021-01-04	2021.008219
EPI_ISL_1046889	2021-02-19	2021.134247
EPI_ISL_775267	2021-01-04	2021.008219
NODE_0000598	2020-12-02	2020.919327
EPI_ISL_5098134	2020-12-16	2020.956284
NODE_0000353	2021-01-04	2021.010703
NODE_0000602	2021-02-18	2021.132967
EPI_ISL_5116063	2021-02-26	2021.153425
EPI_ISL_5116172	2021-03-02	2021.164384
NODE_0000355	2021-01-04	2021.010703
EPI_ISL_2227275	2021-05-21	2021.383562
NODE_0000356	2021-01-04	2021.010703
EPI_ISL_5095649	2021-01-28	2021.073973
EPI_ISL_5098142	2021-01-18	2021.046575
NODE_0000612	2020-09-23	2020.727019
EPI_ISL_984680	2020-11-04	2020.841530
EPI_ISL_775251	2020-12-13	2020.948087
EPI_ISL_7622619	2020-12-03	2020.920765
NODE_0000614	2020-10-17	2020.792350
EPI_ISL_591075	2020-10-17	2020.792350
NODE_0000361	2020-10-26	2020.816940
EPI_ISL_653918	2020-10-26	2020.816940
EPI_ISL_3143953	2021-04-04	2021.254795
NODE_0000635	2020-11-01	2020.833333
EPI_ISL_641395	2020-11-11	2020.860656
EPI_ISL_1139096	2020-11-01	2020.833333
NODE_0000369	2020-11-02	2020.837696
NODE_0000372	2020-11-25	2020.898907
EPI_ISL_711058	2020-12-02	2020.918033
EPI_ISL_1139171	2020-11-25	2020.898907
NODE_0000373	2020-11-03	2020.838798
EPI_ISL_1139030	2020-11-03	2020.838798
EPI_ISL_1139029	2020-11-03	2020.838798
NODE_0000638	2020-10-25	2020.814208
EPI_ISL_1139086	2020-11-07	2020.849727
EPI_ISL_1139095	2020-11-01	2020.833333
EPI_ISL_1139159	2020-10-25	2020.814208
EPI_ISL_1139165	2020-11-26	2020.901639
NODE_0000642	2020-11-16	2020.874317
EPI_ISL_1139162	2020-11-16	2020.874317
EPI_ISL_711056	2020-12-02	2020.918033
NODE_0000648	2020-10-06	2020.764801
EPI_ISL_1139084	2020-11-02	2020.836066
EPI_ISL_1139016	2020-10-27	2020.819672
EPI_ISL_1123359	2020-11-10	2020.857923
NODE_0000652	2020-10-28	2020.822404
EPI_ISL_1139018	2020-10-28	2020.822404
EPI_ISL_1139110	2020-11-25	2020.898907
NODE_0000658	2020-11-28	2020.907104
EPI_ISL_710504	2020-11-28	2020.907104
EPI_ISL_710505	2020-12-02	2020.918033
NODE_0000510	2020-10-17	2020.793925
NODE_0000660	2020-11-10	2020.857923
EPI_ISL_1139089	2020-11-12	2020.863388
EPI_ISL_1139091	2020-11-10	2020.857923
NODE_0000530	2020-10-17	2020.794103
EPI_ISL_641394	2020-11-10	2020.857923
NODE_0000531	2020-10-19	2020.799344
EPI_ISL_1139107	2020-11-12	2020.863388
NODE_0000382	2020-10-27	2020.821302
EPI_ISL_2234812	2021-01-27	2021.071233
NODE_0000383	2020-10-28	2020.822404
EPI_ISL_1139099	2020-11-13	2020.866120
EPI_ISL_1139019	2020-10-28	2020.822404
NODE_0000541	2020-10-09	2020.772062
NODE_0000618	2020-11-02	2020.836066
EPI_ISL_1139039	2020-11-02	2020.836066
EPI_ISL_2172533	2021-03-04	2021.169863
EPI_ISL_1139090	2020-11-12	2020.863388
NODE_0000559	2020-10-09	2020.772242
NODE_0000626	2020-11-02	2020.836066
EPI_ISL_5058432	2020-11-02	2020.836066
EPI_ISL_644824	2020-11-04	2020.841530
NODE_0000562	2020-10-09	2020.772242
EPI_ISL_1123350	2020-12-17	2020.959016
NODE_0000565	2020-10-11	2020.777051
EPI_ISL_984673	2020-11-04	2020.841530
NODE_0000566	2020-10-12	2020.778765
EPI_ISL_984684	2020-11-04	2020.841530
NODE_0000567	2020-10-14	2020.784979
NODE_0000627	2020-11-30	2020.912568
EPI_ISL_1295639	2020-11-30	2020.912568
NODE_0000364	2021-01-02	2021.004534
EPI_ISL_1665260	2021-01-05	2021.010959
EPI_ISL_1295638	2021-01-26	2021.068493
NODE_0000570	2020-10-15	2020.787412
EPI_ISL_7623043	2021-01-11	2021.027397
NODE_0000571	2020-10-15	2020.788515
EPI_ISL_3138618	2021-04-15	2021.284932
NODE_0000384	2020-10-16	2020.789617
EPI_ISL_603136	2020-10-16	2020.789617
NODE_0000385	2020-10-26	2020.817512
EPI_ISL_710538	2020-12-02	2020.918033
NODE_0000387	2020-10-26	2020.818614
EPI_ISL_1123355	2021-01-27	2021.071233
NODE_0000390	2020-10-27	2020.819716
EPI_ISL_7622862	2020-12-26	2020.983607
NODE_0000391	2020-10-27	2020.821302
NODE_0000393	2020-10-28	2020.822404
EPI_ISL_614400	2020-10-28	2020.822404
EPI_ISL_5057844	2020-10-28	2020.822404
NODE_0000394	2020-10-29	2020.825137
EPI_ISL_5102449	2020-10-29	2020.825137
NODE_0000395	2020-11-02	2020.836066
EPI_ISL_5062851	2020-11-02	2020.836066
NODE_0000396	2020-11-03	2020.838842
NODE_0000397	2020-11-03	2020.840428
NODE_0000403	2020-11-04	2020.841530
EPI_ISL_644735	2020-11-04	2020.841530
EPI_ISL_1139032	2020-11-04	2020.841530
NODE_0000407	2020-11-04	2020.841530
EPI_ISL_984675	2020-11-04	2020.841530
EPI_ISL_984670	2020-11-04	2020.841530
NODE_0000410	2020-11-04	2020.841530
EPI_ISL_984681	2020-11-04	2020.841530
NODE_0000413	2020-11-05	2020.845892
NODE_0000414	2020-11-06	2020.846995
EPI_ISL_984691	2020-11-06	2020.846995
EPI_ISL_5063706	2020-11-06	2020.846995
NODE_0000415	2020-11-08	2020.852459
EPI_ISL_1123357	2020-11-08	2020.852459
NODE_0000416	2020-12-15	2020.955182
EPI_ISL_3314946	2021-03-17	2021.205479
NODE_0000418	2020-12-16	2020.956284
EPI_ISL_1123263	2020-12-16	2020.956284
EPI_ISL_2172529	2021-01-30	2021.079452
NODE_0000662	2020-09-07	2020.683187
EPI_ISL_710507	2020-11-03	2020.838798
EPI_ISL_1139040	2020-11-02	2020.836066
NODE_0000591	2020-10-17	2020.793969
NODE_0000666	2020-12-17	2020.959141
NODE_0000667	2021-03-19	2021.211026
EPI_ISL_3102058	2021-05-05	2021.339726
NODE_0000668	2021-04-26	2021.315068
EPI_ISL_3102057	2021-04-26	2021.315068
EPI_ISL_3102059	2021-05-05	2021.339726
NODE_0000669	2021-02-01	2021.084932
EPI_ISL_1719913	2021-02-01	2021.084932
NODE_0000605	2021-02-03	2021.092048
EPI_ISL_3102056	2021-04-23	2021.306849
NODE_0000424	2021-02-04	2021.093151
EPI_ISL_1719915	2021-02-08	2021.104110
EPI_ISL_1719914	2021-02-04	2021.093151
NODE_0000616	2020-10-17	2020.793969
EPI_ISL_2234813	2021-01-07	2021.016438
NODE_0000672	2020-11-22	2020.892855
EPI_ISL_1399239	2021-02-23	2021.145205
NODE_0000673	2020-12-22	2020.974483
EPI_ISL_1114760	2021-01-05	2021.010959
NODE_0000430	2021-01-04	2021.009857
EPI_ISL_1114763	2021-01-05	2021.010959
NODE_0000432	2021-01-05	2021.010959
EPI_ISL_1114762	2021-01-05	2021.010959
EPI_ISL_1114761	2021-01-05	2021.010959
NODE_0000676	2021-01-25	2021.067258
EPI_ISL_3102082	2021-04-08	2021.265753
NODE_0000677	2021-02-20	2021.138608
EPI_ISL_1279262	2021-03-01	2021.161644
EPI_ISL_3128534	--	--
NODE_0000436	2021-03-08	2021.180822
EPI_ISL_3135931	2021-03-08	2021.180822
NODE_0000680	2021-04-06	2021.261522
EPI_ISL_3128527	2021-06-02	2021.416438
EPI_ISL_3128533	2021-05-31	2021.410959
NODE_0000682	2021-05-02	2021.332699
EPI_ISL_12176853	2021-06-14	2021.449315
EPI_ISL_12176932	2022-03-01	2022.161644
EPI_ISL_3128524	2021-05-31	2021.410959
NODE_0000641	2021-04-20	2021.300777
NODE_0000439	2021-05-07	2021.346962
EPI_ISL_3128526	2021-05-31	2021.410959
NODE_0000440	2021-05-19	2021.378082
EPI_ISL_3128530	2021-05-25	2021.394521
EPI_ISL_3128529	2021-05-19	2021.378082
NODE_0000688	2021-05-14	2021.364780
NODE_0000689	2021-05-25	2021.394521
EPI_ISL_3128531	2021-05-25	2021.394521
EPI_ISL_3128532	2021-06-01	2021.413699
NODE_0000443	2021-05-31	2021.410959
EPI_ISL_3128525	2021-05-31	2021.410959
NODE_0000444	2021-06-03	2021.419178
EPI_ISL_3128528	2021-06-03	2021.419178
NODE_0000692	2021-09-03	2021.671975
EPI_ISL_12176839	2021-10-04	2021.756164
NODE_0000693	2021-09-18	2021.712988
EPI_ISL_12176841	2021-10-07	2021.764384
EPI_ISL_12176846	2021-11-03	2021.838356
NODE_0000650	2021-09-27	2021.738726
EPI_ISL_12176845	2021-10-21	2021.802740
NODE_0000448	2021-10-05	2021.758904
EPI_ISL_12176843	2021-10-11	2021.775342
EPI_ISL_12176840	2021-10-05	2021.758904
NODE_0000654	2021-09-28	2021.739778
EPI_ISL_12176851	2022-01-14	2022.035616
NODE_0000449	2021-09-28	2021.741363
NODE_0000450	2021-09-29	2021.742466
EPI_ISL_12176838	2021-09-29	2021.742466
NODE_0000452	2021-10-18	2021.794521
EPI_ISL_12176844	2021-10-18	2021.794521
NODE_0000453	2021-11-05	2021.843836
EPI_ISL_12176848	2021-11-05	2021.843836
EPI_ISL_12176847	2021-11-05	2021.843836
NODE_0000703	2021-12-20	2021.968431
EPI_ISL_12176931	2022-01-19	2022.049315
EPI_ISL_12176854	2022-02-15	2022.123288
EPI_ISL_12176855	2022-03-01	2022.161644
NODE_0000705	2022-01-06	2022.013699
EPI_ISL_12176850	2022-01-06	2022.013699
EPI_ISL_12176852	2022-01-19	2022.049315
NODE_0000707	2020-10-01	2020.749729
NODE_0000711	2020-11-19	2020.882514
EPI_ISL_5098153	2020-11-19	2020.882514
EPI_ISL_5098158	2021-02-15	2021.123288
NODE_0000664	2020-10-18	2020.795791
EPI_ISL_5096070	2021-01-20	2021.052055
NODE_0000675	2020-10-25	2020.815634
EPI_ISL_5102130	2021-03-01	2021.161644
NODE_0000458	2020-10-25	2020.815634
NODE_0000715	2020-11-24	2020.896175
EPI_ISL_661177	2020-11-24	2020.896175
EPI_ISL_846603	2020-12-04	2020.923497
NODE_0000462	2020-12-03	2020.920765
EPI_ISL_3102066	2021-04-20	2021.298630
EPI_ISL_846602	2020-12-03	2020.920765
NODE_0000463	2020-10-25	2020.815634
NODE_0000464	2020-11-21	2020.889549
NODE_0000713	2020-12-15	2020.953552
EPI_ISL_5115621	2021-03-04	2021.169863
EPI_ISL_846624	2020-12-15	2020.953552
NODE_0000467	2020-12-18	2020.962857
EPI_ISL_5098144	2021-02-01	2021.084932
EPI_ISL_1093426	2021-02-07	2021.101370
NODE_0000719	2020-11-12	2020.864074
NODE_0000738	2020-12-02	2020.918033
EPI_ISL_1665264	2020-12-02	2020.918033
NODE_0000471	2020-12-09	2020.937158
EPI_ISL_1665266	2020-12-10	2020.939891
EPI_ISL_1665265	2020-12-09	2020.937158
NODE_0000687	2020-11-14	2020.868858
NODE_0000733	2021-04-27	2021.317808
EPI_ISL_3102080	2021-04-27	2021.317808
EPI_ISL_3142375	2021-04-27	2021.317808
EPI_ISL_3142391	2021-04-27	2021.317808
NODE_0000472	2020-12-20	2020.969114
NODE_0000748	2021-01-13	2021.033117
EPI_ISL_5102578	2021-02-12	2021.115068
NODE_0000750	2021-03-02	2021.164607
EPI_ISL_5126214	2021-03-10	2021.186301
NODE_0000751	2021-03-14	2021.197260
EPI_ISL_5137952	2021-03-14	2021.197260
EPI_ISL_5142488	2021-03-16	2021.202740
NODE_0000752	2021-03-02	2021.166827
EPI_ISL_5144407	2021-03-20	2021.213699
NODE_0000753	2021-03-23	2021.221918
EPI_ISL_5143587	2021-03-24	2021.224658
EPI_ISL_5145858	2021-03-23	2021.221918
NODE_0000479	2021-03-20	2021.213699
EPI_ISL_5144341	2021-03-20	2021.213699
NODE_0000482	2021-03-21	2021.218076
NODE_0000485	2021-03-22	2021.219178
EPI_ISL_5143820	2021-03-22	2021.219178
EPI_ISL_5143626	2021-03-22	2021.219178
NODE_0000486	2021-03-23	2021.223555
NODE_0000487	2021-03-24	2021.224658
EPI_ISL_5143584	2021-03-24	2021.224658
EPI_ISL_5143583	2021-03-24	2021.224658
NODE_0000488	2021-03-24	2021.224658
EPI_ISL_5145921	2021-03-24	2021.224658
NODE_0000489	2021-03-29	2021.238356
EPI_ISL_5146288	2021-03-31	2021.243836
EPI_ISL_5146171	2021-03-29	2021.238356
NODE_0000490	2020-12-30	2020.995938
EPI_ISL_1697194	2021-03-12	2021.191781
NODE_0000491	2020-12-30	2020.995938
NODE_0000729	2021-02-14	2021.121358
EPI_ISL_1719909	2021-02-26	2021.153425
EPI_ISL_1719911	2021-03-19	2021.210959
NODE_0000494	2021-01-02	2021.005153
NODE_0000495	2021-01-23	2021.060506
NODE_0000720	2021-01-23	2021.062017
EPI_ISL_5095650	2021-01-30	2021.079452
NODE_0000498	2021-02-16	2021.126027
EPI_ISL_5098159	2021-02-16	2021.126027
NODE_0000502	2021-02-16	2021.127665
EPI_ISL_5099356	2021-02-17	2021.128767
NODE_0000504	2021-02-17	2021.128767
EPI_ISL_5099628	2021-02-17	2021.128767
EPI_ISL_5098160	2021-02-17	2021.128767
NODE_0000505	2021-01-23	2021.060506
EPI_ISL_5098145	2021-02-04	2021.093151
NODE_0000509	2021-01-24	2021.063600
NODE_0000730	2021-02-17	2021.128999
EPI_ISL_5102132	2021-03-01	2021.161644
EPI_ISL_5145613	2021-03-01	2021.161644
NODE_0000511	2021-01-24	2021.064703
EPI_ISL_5115617	2021-03-04	2021.169863
NODE_0000512	2021-01-25	2021.066288
NODE_0000513	2021-01-25	2021.067391
EPI_ISL_5143585	2021-03-26	2021.230137
NODE_0000514	2021-01-26	2021.068493
EPI_ISL_5095645	2021-01-26	2021.068493
NODE_0000515	2021-02-24	2021.147945
EPI_ISL_5099462	2021-02-24	2021.147945
NODE_0000517	2021-03-06	2021.175342
EPI_ISL_2114013	2021-03-06	2021.175342
NODE_0000518	2021-03-14	2021.197260
EPI_ISL_5142451	2021-03-18	2021.208219
EPI_ISL_5139441	2021-03-14	2021.197260
NODE_0000740	2021-03-23	2021.221918
EPI_ISL_3102075	2021-04-25	2021.312329
EPI_ISL_3102067	2021-03-23	2021.221918
NODE_0000723	2021-03-27	2021.233591
EPI_ISL_3102074	2021-05-13	2021.361644
NODE_0000726	2021-04-04	2021.256532
EPI_ISL_3102068	2021-04-28	2021.320548
NODE_0000736	2021-04-07	2021.263624
EPI_ISL_3102079	2021-05-24	2021.391781
NODE_0000520	2021-04-15	2021.286569
EPI_ISL_3102069	2021-05-13	2021.361644
NODE_0000521	2021-04-16	2021.287671
EPI_ISL_3102071	2021-04-16	2021.287671
NODE_0000524	2021-05-02	2021.331507
EPI_ISL_3102070	2021-05-02	2021.331507
NODE_0000528	2021-05-07	2021.345205
EPI_ISL_3102073	2021-05-14	2021.364384
EPI_ISL_3102072	2021-05-07	2021.345205
NODE_0000756	2021-01-26	2021.069163
NODE_0000758	2021-03-16	2021.202740
EPI_ISL_5123578	2021-03-18	2021.208219
EPI_ISL_5144725	2021-03-16	2021.202740
NODE_0000759	2021-02-19	2021.134451
EPI_ISL_5144778	2021-02-21	2021.139726
EPI_ISL_5144632	2021-03-08	2021.180822
NODE_0000760	2021-03-04	2021.169863
EPI_ISL_5115620	2021-03-04	2021.169863
EPI_ISL_5115955	2021-03-05	2021.172603
NODE_0000764	2021-03-05	2021.172603
EPI_ISL_5123589	2021-03-12	2021.191781
EPI_ISL_5115956	2021-03-05	2021.172603
NODE_0000534	2021-03-09	2021.185199
EPI_ISL_5123579	2021-03-19	2021.210959
NODE_0000535	2021-03-10	2021.186301
EPI_ISL_5143100	2021-03-10	2021.186301
EPI_ISL_5142489	2021-03-10	2021.186301
NODE_0000536	2021-02-26	2021.155062
NODE_0000537	2021-02-27	2021.156164
EPI_ISL_5099474	2021-02-27	2021.156164
EPI_ISL_5099468	2021-02-27	2021.156164
NODE_0000538	2021-03-03	2021.167123
EPI_ISL_5100599	2021-03-03	2021.167123
NODE_0000540	2021-03-04	2021.169863
EPI_ISL_5116064	2021-03-07	2021.178082
EPI_ISL_5115619	2021-03-04	2021.169863
NODE_0000767	2021-02-10	2021.110598
EPI_ISL_5133724	2021-03-13	2021.194521
EPI_ISL_5123584	2021-03-19	2021.210959
NODE_0000755	2021-02-22	2021.144200
EPI_ISL_5144368	2021-03-18	2021.208219
NODE_0000763	2021-02-28	2021.158904
EPI_ISL_5099476	2021-02-28	2021.158904
NODE_0000543	2021-03-06	2021.175342
EPI_ISL_5115970	2021-03-06	2021.175342
NODE_0000544	2021-03-11	2021.189041
EPI_ISL_5123590	2021-03-11	2021.189041
NODE_0000545	2021-03-13	2021.194521
EPI_ISL_5137351	2021-03-13	2021.194521
NODE_0000546	2021-03-13	2021.196158
NODE_0000547	2021-03-14	2021.197260
EPI_ISL_5134186	2021-03-14	2021.197260
EPI_ISL_5141340	2021-03-14	2021.197260
NODE_0000548	2021-03-14	2021.197260
EPI_ISL_5136837	2021-03-14	2021.197260
NODE_0000550	2021-03-14	2021.198898
NODE_0000551	2021-03-15	2021.200000
EPI_ISL_5136192	2021-03-15	2021.200000
EPI_ISL_5135087	2021-03-15	2021.200000
NODE_0000554	2021-03-17	2021.207117
EPI_ISL_5145796	2021-07-20	2021.547945
NODE_0000555	2021-03-18	2021.208219
EPI_ISL_5142455	2021-03-18	2021.208219
NODE_0000557	2021-03-20	2021.213699
EPI_ISL_5144529	2021-03-20	2021.213699
NODE_0000558	2021-03-21	2021.216438
EPI_ISL_5144149	2021-03-21	2021.216438
EPI_ISL_5143627	2021-03-23	2021.221918
NODE_0000329	2020-07-11	2020.525721
EPI_ISL_644123	2020-08-13	2020.614754
NODE_0000386	2020-08-17	2020.625683
EPI_ISL_644134	2020-08-17	2020.625683
EPI_ISL_644154	2020-08-17	2020.625683
NODE_0000422	2020-10-11	2020.777391
EPI_ISL_668457	2020-11-12	2020.863388
EPI_ISL_710508	2020-10-30	2020.827869
NODE_0000426	2020-10-30	2020.830290
EPI_ISL_14835960	2020-11-11	2020.860656
EPI_ISL_14835963	2020-11-11	2020.860656
NODE_0000492	2020-09-19	2020.715847
EPI_ISL_2932619	2020-09-23	2020.726776
EPI_ISL_615073	2020-09-19	2020.715847
NODE_0000340	2020-07-27	2020.569271
EPI_ISL_739684	2020-09-15	2020.704918
NODE_0000341	2020-09-22	2020.724044
EPI_ISL_739688	2020-09-22	2020.724044
EPI_ISL_739689	2020-09-22	2020.724044
NODE_0000832	2020-07-24	2020.561475
NODE_0000434	2020-08-18	2020.628839
EPI_ISL_2555536	2020-11-16	2020.874317
NODE_0000435	2020-10-24	2020.812705
EPI_ISL_2555542	2020-11-12	2020.863388
EPI_ISL_2685847	2020-11-11	2020.860656
NODE_0000835	2020-07-24	2020.561475
NODE_0000406	2020-08-15	2020.622099
NODE_0000838	2020-10-12	2020.778823
NODE_0000411	2020-12-31	2020.997268
EPI_ISL_1114752	2020-12-31	2020.997268
EPI_ISL_1114753	2020-12-31	2020.997268
EPI_ISL_1114754	2020-12-31	2020.997268
NODE_0000848	2020-10-12	2020.778823
EPI_ISL_3128523	2021-03-22	2021.219178
NODE_0000408	2020-11-14	2020.868972
EPI_ISL_779129	2020-12-01	2020.915301
NODE_0000409	2021-01-22	2021.057534
EPI_ISL_1191587	2021-01-22	2021.057534
EPI_ISL_977513	2021-01-22	2021.057534
NODE_0000412	2020-08-26	2020.652685
EPI_ISL_5863641	2020-10-09	2020.770492
EPI_ISL_5863358	2020-10-02	2020.751366
NODE_0000417	2020-09-03	2020.672878
EPI_ISL_5863447	--	--
EPI_ISL_5865550	2020-10-02	2020.751366
NODE_0000624	2020-09-28	2020.740965
EPI_ISL_5863497	2020-10-27	2020.819672
NODE_0000625	2020-09-28	2020.742067
EPI_ISL_1665263	2020-11-17	2020.877049
NODE_0000628	2020-09-29	2020.743169
EPI_ISL_5865695	2020-09-29	2020.743169
NODE_0000629	2020-10-01	2020.750264
NODE_0000630	2020-10-02	2020.751366
EPI_ISL_5865682	2020-10-02	2020.751366
EPI_ISL_5865417	2020-10-02	2020.751366
NODE_0000631	2020-10-05	2020.761193
NODE_0000632	2020-10-06	2020.762295
EPI_ISL_5863567	2020-10-06	2020.762295
EPI_ISL_5863491	2020-10-06	2020.762295
NODE_0000633	2020-10-12	2020.778689
EPI_ISL_5863089	2020-10-12	2020.778689
NODE_0000634	2020-10-15	2020.788515
NODE_0000636	2020-10-16	2020.789617
EPI_ISL_5863490	2020-10-16	2020.789617
EPI_ISL_5862398	2020-10-16	2020.789617
NODE_0000637	2020-10-16	2020.789617
EPI_ISL_5865629	2020-10-16	2020.789617
NODE_0000639	2020-10-20	2020.800546
EPI_ISL_5863615	2020-10-20	2020.800546
EPI_ISL_5863557	2020-10-23	2020.808743
NODE_0000866	2020-08-09	2020.604920
NODE_0000473	2020-09-02	2020.672082
EPI_ISL_14823549	2020-11-05	2020.844262
EPI_ISL_1665272	2020-11-17	2020.877049
NODE_0000872	2020-08-10	2020.606573
NODE_0000378	2020-10-02	2020.753997
EPI_ISL_1760451	2020-11-10	2020.857923
EPI_ISL_1760453	2020-11-10	2020.857923
NODE_0000885	2020-08-10	2020.608159
NODE_0000438	2020-10-04	2020.758215
EPI_ISL_1114738	2020-10-17	2020.792350
NODE_0000887	2020-10-13	2020.783708
EPI_ISL_5098146	2021-02-08	2021.104110
NODE_0000888	2020-10-15	2020.786973
EPI_ISL_5143995	2021-03-21	2021.216438
NODE_0000889	2020-10-15	2020.788076
EPI_ISL_1697183	2021-04-06	2021.260274
NODE_0000594	2020-10-16	2020.789662
NODE_0000599	2020-10-16	2020.791247
NODE_0000600	2020-10-17	2020.792350
EPI_ISL_1114740	2020-10-17	2020.792350
EPI_ISL_1114737	2020-10-17	2020.792350
NODE_0000601	2020-10-17	2020.792350
EPI_ISL_1114742	2020-10-17	2020.792350
EPI_ISL_1114741	2020-10-17	2020.792350
NODE_0000603	2020-10-17	2020.792350
EPI_ISL_1114745	2020-10-17	2020.792350
NODE_0000604	2020-12-09	2020.937872
NODE_0000446	2021-03-16	2021.205083
EPI_ISL_1697190	2021-04-02	2021.249315
NODE_0000447	2021-04-30	2021.327923
EPI_ISL_2402936	2021-05-16	2021.369863
EPI_ISL_2402937	2021-05-31	2021.410959
NODE_0000608	2020-12-09	2020.937872
EPI_ISL_2111625	2021-02-15	2021.123288
NODE_0000609	2020-12-12	2020.947567
EPI_ISL_2172526	2021-02-21	2021.139726
NODE_0000611	2021-01-14	2021.037216
NODE_0000455	2021-03-04	2021.169863
EPI_ISL_5143417	2021-03-10	2021.186301
EPI_ISL_5115618	2021-03-04	2021.169863
EPI_ISL_5115968	2021-03-04	2021.169863
NODE_0000613	2021-01-14	2021.037216
EPI_ISL_7623789	2021-07-12	2021.526027
